"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"BAJFINANCE","EQ","04-Jul-2019","       3715.40","       3730.00","       3749.90","       3705.15","       3722.10","       3732.50","       3727.94","     743616","          2772157547.50","      68666","     265797","         35.74"
"BAJFINANCE","EQ","05-Jul-2019","       3732.50","       3734.00","       3762.00","       3706.45","       3716.60","       3719.15","       3737.03","     776280","          2900978263.50","      47572","     177802","         22.90"
"BAJFINANCE","EQ","08-Jul-2019","       3719.15","       3724.95","       3724.95","       3375.00","       3430.00","       3413.30","       3463.03","    3857132","         13357354718.80","     198213","     799191","         20.72"
"BAJFINANCE","EQ","09-Jul-2019","       3413.30","       3410.00","       3625.00","       3336.40","       3604.00","       3603.10","       3517.02","    5196125","         18274881992.70","     254951","     690732","         13.29"
"BAJFINANCE","EQ","10-Jul-2019","       3603.10","       3599.95","       3599.95","       3412.00","       3419.00","       3429.05","       3509.54","    2909584","         10211289509.90","     143964","     679249","         23.35"
"BAJFINANCE","EQ","11-Jul-2019","       3429.05","       3460.00","       3525.65","       3366.55","       3462.00","       3451.05","       3454.69","    2712241","          9369951810.45","     153116","     263157","          9.70"
"BAJFINANCE","EQ","12-Jul-2019","       3451.05","       3470.00","       3470.00","       3366.00","       3382.00","       3377.50","       3404.10","    2696678","          9179772497.75","     139883","     652107","         24.18"
"BAJFINANCE","EQ","15-Jul-2019","       3377.50","       3398.50","       3440.00","       3353.60","       3411.00","       3412.10","       3399.56","    1618073","          5500740296.70","      94218","     229132","         14.16"
"BAJFINANCE","EQ","16-Jul-2019","       3412.10","       3433.40","       3464.90","       3406.05","       3452.90","       3448.70","       3436.38","    1685856","          5793234785.10","      81391","     593017","         35.18"
"BAJFINANCE","EQ","17-Jul-2019","       3448.70","       3440.00","       3481.75","       3440.00","       3465.05","       3463.30","       3466.51","     915547","          3173748271.60","      56450","     210201","         22.96"
"BAJFINANCE","EQ","18-Jul-2019","       3463.30","       3460.00","       3520.00","       3444.00","       3460.00","       3467.65","       3486.98","    1320464","          4604427014.20","      75063","     412545","         31.24"
"BAJFINANCE","EQ","19-Jul-2019","       3467.65","       3476.00","       3501.25","       3263.10","       3322.00","       3323.10","       3336.07","    3033909","         10121333228.85","     184245","     590700","         19.47"
"BAJFINANCE","EQ","22-Jul-2019","       3323.10","       3316.00","       3316.00","       3164.65","       3257.00","       3246.60","       3226.17","    3692023","         11911106216.05","     247193","     972595","         26.34"
"BAJFINANCE","EQ","23-Jul-2019","       3246.60","       3257.00","       3297.35","       3208.15","       3274.00","       3276.90","       3251.79","    2223691","          7230966314.95","     137119","     638368","         28.71"
"BAJFINANCE","EQ","24-Jul-2019","       3276.90","       3274.10","       3294.00","       3135.00","       3163.00","       3173.55","       3196.78","    2767989","          8848650877.75","     148490","     771563","         27.87"
"BAJFINANCE","EQ","25-Jul-2019","       3173.55","       3198.90","       3243.40","       2996.20","       3037.00","       3046.50","       3107.35","   10290577","         31976460757.40","     504179","    1790066","         17.40"
"BAJFINANCE","EQ","26-Jul-2019","       3046.50","       3046.50","       3278.00","       2994.00","       3272.00","       3264.60","       3179.11","    6945080","         22079181430.40","     315346","    1053437","         15.17"
"BAJFINANCE","EQ","29-Jul-2019","       3264.60","       3272.75","       3300.00","       3180.00","       3258.10","       3252.65","       3247.39","    3478473","         11295972502.55","     190892","     396797","         11.41"
"BAJFINANCE","EQ","30-Jul-2019","       3252.65","       3260.00","       3299.00","       3231.30","       3249.35","       3249.95","       3267.21","    2284905","          7465274478.20","     116664","     452403","         19.80"
"BAJFINANCE","EQ","31-Jul-2019","       3249.95","       3233.05","       3267.65","       3160.10","       3252.10","       3252.05","       3216.54","    2438130","          7842334026.40","     148858","     440885","         18.08"
"BAJFINANCE","EQ","01-Aug-2019","       3252.05","       3231.00","       3261.00","       3174.00","       3217.00","       3222.10","       3226.12","    1892516","          6105483057.35","     105069","     250047","         13.21"
"BAJFINANCE","EQ","02-Aug-2019","       3222.10","       3189.00","       3287.55","       3120.00","       3235.00","       3237.90","       3201.83","    3356019","         10745391994.30","     179402","     526528","         15.69"
"BAJFINANCE","EQ","05-Aug-2019","       3237.90","       3199.80","       3199.80","       3143.00","       3171.00","       3160.05","       3169.79","    2013371","          6381963194.90","     138523","     488847","         24.28"
"BAJFINANCE","EQ","06-Aug-2019","       3160.05","       3160.05","       3287.00","       3153.15","       3274.95","       3272.25","       3228.51","    2005139","          6473611166.55","     135598","     459755","         22.93"
"BAJFINANCE","EQ","07-Aug-2019","       3272.25","       3275.00","       3325.00","       3252.30","       3267.00","       3265.80","       3292.67","    2398910","          7898810010.90","     113099","     255631","         10.66"
"BAJFINANCE","EQ","08-Aug-2019","       3265.80","       3290.00","       3360.00","       3261.00","       3351.30","       3334.70","       3296.63","    1587742","          5234198216.75","      82585","     297881","         18.76"
"BAJFINANCE","EQ","09-Aug-2019","       3334.70","       3359.95","       3449.60","       3340.00","       3406.85","       3419.70","       3407.41","    2101757","          7161546520.30","      95875","     204941","          9.75"
"BAJFINANCE","EQ","13-Aug-2019","       3419.70","       3419.70","       3424.00","       3208.05","       3212.00","       3221.85","       3317.01","    1900694","          6304612451.00","     137328","     360806","         18.98"
"BAJFINANCE","EQ","14-Aug-2019","       3221.85","       3269.95","       3329.90","       3245.00","       3288.30","       3289.95","       3292.21","    2770237","          9120198377.10","     145033","     815239","         29.43"
"BAJFINANCE","EQ","16-Aug-2019","       3289.95","       3280.60","       3358.90","       3253.35","       3335.90","       3337.20","       3326.57","    1758154","          5848629339.45","     104180","     249203","         14.17"
"BAJFINANCE","EQ","19-Aug-2019","       3337.20","       3364.90","       3379.00","       3311.00","       3327.00","       3328.05","       3350.15","    1432842","          4800240323.15","      90030","     266886","         18.63"
"BAJFINANCE","EQ","20-Aug-2019","       3328.05","       3327.00","       3334.40","       3235.25","       3285.00","       3294.10","       3282.14","    1688717","          5542610452.70","     107550","     222125","         13.15"
"BAJFINANCE","EQ","21-Aug-2019","       3294.10","       3289.90","       3321.95","       3246.20","       3263.00","       3261.45","       3282.02","    1552801","          5096326652.85","      74575","     146946","          9.46"
"BAJFINANCE","EQ","22-Aug-2019","       3261.45","       3259.00","       3259.00","       3098.45","       3113.90","       3114.10","       3187.93","    2506194","          7989577774.45","     121554","     542537","         21.65"
"BAJFINANCE","EQ","23-Aug-2019","       3114.10","       3118.00","       3200.00","       2998.00","       3170.05","       3174.35","       3129.94","    3143787","          9839872323.00","     170512","     303311","          9.65"
"BAJFINANCE","EQ","26-Aug-2019","       3174.35","       3274.00","       3338.80","       3183.05","       3335.00","       3324.25","       3267.38","    2950017","          9638834737.95","     158234","     600367","         20.35"
"BAJFINANCE","EQ","27-Aug-2019","       3324.25","       3352.00","       3398.00","       3340.10","       3356.95","       3357.75","       3369.61","    2225937","          7500543358.05","     133582","     500362","         22.48"
"BAJFINANCE","EQ","28-Aug-2019","       3357.75","       3348.80","       3362.65","       3296.75","       3331.00","       3326.35","       3325.69","    1250915","          4160155279.00","      74309","     145691","         11.65"
"BAJFINANCE","EQ","29-Aug-2019","       3326.35","       3323.70","       3330.00","       3276.00","       3296.00","       3299.30","       3301.50","    1529926","          5051049481.75","      80384","     370385","         24.21"
"BAJFINANCE","EQ","30-Aug-2019","       3299.30","       3310.15","       3347.00","       3260.00","       3331.55","       3332.50","       3313.28","    2118953","          7020681963.80","     107114","     276308","         13.04"
"BAJFINANCE","EQ","03-Sep-2019","       3332.50","       3303.00","       3315.00","       3234.20","       3246.00","       3258.50","       3287.40","    1199726","          3943982491.90","      62279","     261996","         21.84"
"BAJFINANCE","EQ","04-Sep-2019","       3258.50","       3267.00","       3274.35","       3208.00","       3253.90","       3250.25","       3243.94","    1879349","          6096497823.15","     103475","     436643","         23.23"
"BAJFINANCE","EQ","05-Sep-2019","       3250.25","       3286.00","       3305.00","       3242.80","       3298.90","       3292.70","       3279.85","    1501226","          4923789136.40","      74258","     262664","         17.50"
"BAJFINANCE","EQ","06-Sep-2019","       3292.70","       3330.00","       3388.00","       3298.00","       3370.00","       3373.00","       3345.28","    1700894","          5689961278.35","      76350","     270539","         15.91"
"BAJFINANCE","EQ","09-Sep-2019","       3373.00","       3374.00","       3450.00","       3352.15","       3429.00","       3437.35","       3415.18","    1802551","          6156034812.95","      75693","     340982","         18.92"
"BAJFINANCE","EQ","11-Sep-2019","       3437.35","       3445.35","       3456.00","       3385.30","       3392.00","       3416.40","       3432.57","    1301112","          4466159354.05","      61610","     195935","         15.06"
"BAJFINANCE","EQ","12-Sep-2019","       3416.40","       3402.50","       3429.00","       3370.60","       3377.00","       3382.35","       3399.55","    1164086","          3957364836.45","      47828","     196984","         16.92"
"BAJFINANCE","EQ","13-Sep-2019","       3382.35","       3389.00","       3436.00","       3372.50","       3421.00","       3427.35","       3409.08","    1328363","          4528495092.15","      61245","     190876","         14.37"
"BAJFINANCE","EQ","16-Sep-2019","       3427.35","       3395.00","       3449.95","       3382.30","       3415.00","       3418.85","       3419.33","    1179767","          4034009301.45","      57298","     130060","         11.02"
"BAJFINANCE","EQ","17-Sep-2019","       3418.85","       3424.95","       3434.00","       3354.00","       3375.00","       3368.40","       3398.98","    1361872","          4628973109.45","      69199","     241032","         17.70"
"BAJFINANCE","EQ","18-Sep-2019","       3368.40","       3407.00","       3464.50","       3388.50","       3416.40","       3413.85","       3437.88","    1853668","          6372696207.50","     104287","     270349","         14.58"
"BAJFINANCE","EQ","19-Sep-2019","       3413.85","       3426.00","       3426.40","       3340.30","       3349.00","       3362.05","       3387.75","    1237692","          4192995147.20","      59056","     194205","         15.69"
"BAJFINANCE","EQ","20-Sep-2019","       3362.05","       3385.30","       3750.00","       3282.65","       3718.00","       3702.20","       3551.29","    5648086","         20057981768.30","     241589","    1431314","         25.34"
"BAJFINANCE","EQ","23-Sep-2019","       3702.20","       3820.00","       4070.00","       3763.90","       4032.00","       4023.75","       3938.58","    4011002","         15797637791.45","     199338","     729921","         18.20"
"BAJFINANCE","EQ","24-Sep-2019","       4023.75","       4025.00","       4025.00","       3927.00","       3967.00","       3961.75","       3964.75","    2189604","          8681242587.90","     140775","     464258","         21.20"
"BAJFINANCE","EQ","25-Sep-2019","       3961.75","       3960.00","       3998.90","       3890.00","       3935.10","       3930.90","       3948.28","    2414729","          9534031976.15","     141223","     426383","         17.66"
"BAJFINANCE","EQ","26-Sep-2019","       3930.90","       3955.00","       4015.00","       3945.10","       4003.00","       4000.80","       3987.81","    2388165","          9523552768.40","     127920","     572743","         23.98"
"BAJFINANCE","EQ","27-Sep-2019","       4000.80","       4006.00","       4085.00","       3990.00","       4065.25","       4057.40","       4053.82","    2024478","          8206875044.15","     117109","     520079","         25.69"
"BAJFINANCE","EQ","30-Sep-2019","       4057.40","       4065.90","       4111.75","       4031.00","       4048.90","       4046.05","       4060.73","    2256361","          9162482184.80","      89358","     484355","         21.47"
"BAJFINANCE","EQ","01-Oct-2019","       4046.05","       4080.00","       4089.10","       3946.30","       3991.00","       3992.40","       4019.82","    1615506","          6494039447.35","     104667","     459038","         28.41"
"BAJFINANCE","EQ","03-Oct-2019","       3992.40","       3985.00","       4004.95","       3931.85","       3959.00","       3959.80","       3966.94","    1245840","          4942166612.70","     105919","     420788","         33.78"
"BAJFINANCE","EQ","04-Oct-2019","       3959.80","       3979.00","       4004.00","       3892.30","       3904.00","       3903.95","       3951.48","    1478266","          5841334433.50","      87354","     342927","         23.20"
"BAJFINANCE","EQ","07-Oct-2019","       3903.95","       3880.00","       3958.25","       3819.45","       3915.00","       3900.90","       3906.52","    1406152","          5493165374.00","      73448","     198212","         14.10"
"BAJFINANCE","EQ","09-Oct-2019","       3900.90","       3915.00","       4035.00","       3880.05","       4023.95","       4023.90","       3950.38","    1356600","          5359085941.40","      82528","     251225","         18.52"
"BAJFINANCE","EQ","10-Oct-2019","       4023.90","       4013.65","       4015.00","       3931.00","       3952.00","       3948.90","       3963.11","    1102788","          4370474570.65","      78619","     302597","         27.44"
"BAJFINANCE","EQ","11-Oct-2019","       3948.90","       3979.00","       4015.00","       3925.00","       3969.90","       3973.20","       3968.05","    1623866","          6443583997.45","      76477","     417233","         25.69"
"BAJFINANCE","EQ","14-Oct-2019","       3973.20","       3988.00","       4006.30","       3853.05","       3868.00","       3883.30","       3931.50","    1768352","          6952275107.20","      90161","     653957","         36.98"
"BAJFINANCE","EQ","15-Oct-2019","       3883.30","       3895.00","       3916.00","       3843.00","       3884.30","       3879.45","       3885.01","    1394894","          5419175319.65","     108824","     369178","         26.47"
"BAJFINANCE","EQ","16-Oct-2019","       3879.45","       3910.00","       4032.00","       3900.00","       4025.00","       4016.40","       3987.73","    2381769","          9497848672.85","     117679","     588080","         24.69"
"BAJFINANCE","EQ","17-Oct-2019","       4016.40","       4020.05","       4117.20","       4001.00","       4096.00","       4106.80","       4061.60","    2103593","          8543947023.90","     102281","     404362","         19.22"
"BAJFINANCE","EQ","18-Oct-2019","       4106.80","       4100.00","       4199.00","       4080.00","       4139.00","       4137.65","       4147.65","    1836213","          7615974209.35","      92676","     365879","         19.93"
"BAJFINANCE","EQ","22-Oct-2019","       4137.65","       4165.00","       4219.85","       4000.10","       4050.00","       4034.15","       4111.92","    5034755","         20702534280.50","     266830","    1593838","         31.66"
"BAJFINANCE","EQ","23-Oct-2019","       4034.15","       4089.95","       4110.00","       3968.00","       4047.00","       4038.35","       4053.00","    2442249","          9898423569.85","     132383","     359251","         14.71"
"BAJFINANCE","EQ","24-Oct-2019","       4038.35","       4062.00","       4080.00","       4012.55","       4029.95","       4026.15","       4038.05","    1267557","          5118462555.25","      75488","     231716","         18.28"
"BAJFINANCE","EQ","25-Oct-2019","       4026.15","       4037.80","       4063.85","       3900.00","       3979.00","       3987.25","       3991.92","    1758098","          7018185804.10","      92133","     228268","         12.98"
"BAJFINANCE","EQ","27-Oct-2019","       3987.25","       4015.00","       4015.00","       3955.00","       3984.00","       3978.90","       3985.73","     214742","           855903029.45","      14870","      66158","         30.81"
"BAJFINANCE","EQ","29-Oct-2019","       3978.90","       3990.00","       4060.00","       3962.45","       4041.00","       4047.25","       4030.11","    1335515","          5382270089.95","      71249","     366830","         27.47"
"BAJFINANCE","EQ","30-Oct-2019","       4047.25","       4074.95","       4074.95","       3985.00","       3995.00","       3992.00","       4012.94","    1338554","          5371538908.65","      79482","     348126","         26.01"
"BAJFINANCE","EQ","31-Oct-2019","       3992.00","       4004.20","       4050.00","       3995.00","       4029.00","       4027.55","       4027.39","    1251220","          5039146887.05","      58308","     380509","         30.41"
"BAJFINANCE","EQ","01-Nov-2019","       4027.55","       4029.00","       4110.00","       4021.00","       4075.00","       4069.85","       4073.59","    1875612","          7640475725.65","      86761","     510074","         27.20"
"BAJFINANCE","EQ","04-Nov-2019","       4069.85","       4087.00","       4177.50","       4076.15","       4120.00","       4113.00","       4128.71","    1863158","          7692431823.35","      86340","     312504","         16.77"
"BAJFINANCE","EQ","05-Nov-2019","       4113.00","       4172.00","       4255.00","       4135.00","       4250.25","       4227.80","       4191.15","    2934652","         12299573250.50","     129389","     726298","         24.75"
"BAJFINANCE","EQ","06-Nov-2019","       4227.80","       4260.00","       4280.00","       4176.65","       4187.00","       4188.15","       4219.45","    2076695","          8762510545.35","      91132","     605419","         29.15"
"BAJFINANCE","EQ","07-Nov-2019","       4188.15","       4204.70","       4239.20","       4188.20","       4225.00","       4225.85","       4220.25","    1141603","          4817852738.90","      58529","     358936","         31.44"
"BAJFINANCE","EQ","08-Nov-2019","       4225.85","       4220.00","       4240.00","       4148.00","       4160.00","       4159.45","       4194.63","    1509693","          6332596181.40","      94208","     545259","         36.12"
"BAJFINANCE","EQ","11-Nov-2019","       4159.45","       4160.00","       4188.00","       4142.90","       4167.00","       4169.05","       4167.25","     769302","          3205876885.50","      44768","     165693","         21.54"
"BAJFINANCE","EQ","13-Nov-2019","       4169.05","       4166.90","       4175.00","       4132.00","       4136.55","       4144.55","       4153.44","     899015","          3734009186.15","      67932","     347178","         38.62"
"BAJFINANCE","EQ","14-Nov-2019","       4144.55","       4158.00","       4221.00","       4120.40","       4218.90","       4210.55","       4190.47","    1383629","          5798053965.90","      64582","     369446","         26.70"
"BAJFINANCE","EQ","15-Nov-2019","       4210.55","       4220.20","       4247.25","       4175.55","       4190.65","       4187.60","       4214.33","    1193171","          5028414445.65","      61204","     425010","         35.62"
"BAJFINANCE","EQ","18-Nov-2019","       4187.60","       4199.00","       4209.55","       4145.15","       4151.30","       4154.90","       4167.58","     927364","          3864862125.00","      56030","     391985","         42.27"
"BAJFINANCE","EQ","19-Nov-2019","       4154.90","       4165.00","       4182.15","       4126.25","       4140.00","       4135.75","       4152.48","     829535","          3444625322.35","      55854","     264574","         31.89"
"BAJFINANCE","EQ","20-Nov-2019","       4135.75","       4140.00","       4182.00","       4127.40","       4130.40","       4138.55","       4155.43","     813879","          3382014838.15","      50079","     246103","         30.24"
"BAJFINANCE","EQ","21-Nov-2019","       4138.55","       4140.00","       4160.00","       4112.00","       4121.00","       4123.65","       4135.51","     702853","          2906653013.40","      55485","     311852","         44.37"
"BAJFINANCE","EQ","22-Nov-2019","       4123.65","       4130.00","       4143.80","       4041.00","       4080.00","       4078.30","       4086.51","    1222615","          4996233101.30","      62793","     297705","         24.35"
"BAJFINANCE","EQ","25-Nov-2019","       4078.30","       4100.00","       4149.15","       4062.30","       4140.90","       4141.70","       4108.31","    1389304","          5707694373.00","      67143","     592191","         42.63"
"BAJFINANCE","EQ","26-Nov-2019","       4141.70","       4145.00","       4173.95","       4087.00","       4097.90","       4098.35","       4123.85","    1502727","          6197026515.55","      67605","     667959","         44.45"
"BAJFINANCE","EQ","27-Nov-2019","       4098.35","       4121.00","       4124.90","       4095.00","       4124.00","       4118.35","       4112.85","     485064","          1994995160.65","      29206","      98784","         20.37"
"BAJFINANCE","EQ","28-Nov-2019","       4118.35","       4120.00","       4139.05","       4065.00","       4107.00","       4102.05","       4100.38","     969708","          3976175643.20","      81001","     297528","         30.68"
"BAJFINANCE","EQ","29-Nov-2019","       4102.05","       4095.00","       4135.00","       4062.35","       4068.00","       4074.20","       4087.55","     831983","          3400771190.85","      61467","     288947","         34.73"
"BAJFINANCE","EQ","02-Dec-2019","       4074.20","       4075.00","       4077.35","       3920.10","       3952.00","       3950.45","       3966.28","    2065404","          8191961242.35","     119607","     829218","         40.15"
"BAJFINANCE","EQ","03-Dec-2019","       3950.45","       3939.95","       3995.00","       3886.50","       3965.00","       3964.55","       3958.17","    1984382","          7854529977.10","     110537","     751447","         37.87"
"BAJFINANCE","EQ","04-Dec-2019","       3964.55","       3958.00","       4004.10","       3935.00","       3990.15","       3990.85","       3971.90","    1430830","          5683107939.80","      76072","     394462","         27.57"
"BAJFINANCE","EQ","05-Dec-2019","       3990.85","       3990.85","       4034.00","       3968.00","       3982.30","       3990.85","       3994.45","    1255304","          5014253578.00","      73090","     458281","         36.51"
