"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"HDFCBANK","EQ","18-Feb-2019","       2100.65","       2106.80","       2118.00","       2086.00","       2089.70","       2089.90","       2098.16","    1784686","          3744564837.75","      74022","    1166319","         65.35"
"HDFCBANK","EQ","19-Feb-2019","       2089.90","       2089.70","       2108.15","       2078.20","       2083.45","       2084.05","       2095.84","    1317159","          2760560754.00","      76740","     794974","         60.36"
"HDFCBANK","EQ","20-Feb-2019","       2084.05","       2088.50","       2111.00","       2081.90","       2109.00","       2108.35","       2095.02","    1223125","          2562466713.25","      74227","     678764","         55.49"
"HDFCBANK","EQ","21-Feb-2019","       2108.35","       2101.70","       2119.95","       2093.60","       2115.70","       2115.90","       2106.26","    1315386","          2770549994.85","      66123","     737862","         56.09"
"HDFCBANK","EQ","22-Feb-2019","       2115.90","       2119.40","       2128.10","       2089.10","       2091.00","       2091.45","       2099.68","    2222677","          4666916025.00","      91486","    1580811","         71.12"
"HDFCBANK","EQ","25-Feb-2019","       2091.45","       2095.15","       2129.95","       2095.15","       2123.00","       2125.40","       2113.52","    2035149","          4301319701.45","     101852","    1337157","         65.70"
"HDFCBANK","EQ","26-Feb-2019","       2125.40","       2111.25","       2125.00","       2101.10","       2109.00","       2110.65","       2113.91","    2401857","          5077309232.00","      80521","    1419919","         59.12"
"HDFCBANK","EQ","27-Feb-2019","       2110.65","       2116.10","       2124.45","       2088.15","       2093.00","       2092.25","       2099.89","    1757523","          3690596308.90","      78384","     885846","         50.40"
"HDFCBANK","EQ","28-Feb-2019","       2092.25","       2093.10","       2105.85","       2073.20","       2076.90","       2077.55","       2089.80","    2911344","          6084140082.45","      85218","    1874085","         64.37"
"HDFCBANK","EQ","01-Mar-2019","       2077.55","       2086.25","       2100.90","       2077.00","       2080.00","       2083.35","       2087.11","    2338232","          4880142636.85","     106043","    1494433","         63.91"
"HDFCBANK","EQ","05-Mar-2019","       2083.35","       2088.90","       2111.10","       2070.00","       2107.00","       2107.10","       2085.84","    2959319","          6172679648.40","     169911","    1989745","         67.24"
"HDFCBANK","EQ","06-Mar-2019","       2107.10","       2110.00","       2110.30","       2090.55","       2103.15","       2104.25","       2098.70","    2114511","          4437716881.25","      91985","    1439516","         68.08"
"HDFCBANK","EQ","07-Mar-2019","       2104.25","       2109.60","       2130.00","       2095.00","       2125.20","       2126.50","       2112.14","    2551213","          5388507260.25","     104364","    1661976","         65.14"
"HDFCBANK","EQ","08-Mar-2019","       2126.50","       2115.05","       2130.00","       2109.45","       2129.00","       2128.20","       2118.36","    1763365","          3735433351.40","     102091","    1091867","         61.92"
"HDFCBANK","EQ","11-Mar-2019","       2128.20","       2132.00","       2143.70","       2122.20","       2127.50","       2128.45","       2131.90","    2306027","          4916219772.55","      81824","    1521179","         65.97"
"HDFCBANK","EQ","12-Mar-2019","       2128.45","       2147.00","       2175.00","       2137.00","       2168.00","       2171.00","       2154.73","    3774323","          8132629564.25","     119425","    2437537","         64.58"
"HDFCBANK","EQ","13-Mar-2019","       2171.00","       2175.00","       2234.00","       2172.10","       2229.00","       2226.55","       2206.86","   14291587","         31539499506.00","     226692","   10926747","         76.46"
"HDFCBANK","EQ","14-Mar-2019","       2226.55","       2244.85","       2247.50","       2210.60","       2223.05","       2224.75","       2225.44","    3844966","          8556754695.15","     136351","    2318618","         60.30"
"HDFCBANK","EQ","15-Mar-2019","       2224.75","       2231.00","       2259.90","       2228.05","       2258.00","       2253.00","       2247.38","    3190772","          7170888264.50","     155151","    1979190","         62.03"
"HDFCBANK","EQ","18-Mar-2019","       2253.00","       2261.90","       2291.65","       2247.00","       2270.00","       2261.45","       2266.32","    3589680","          8135378380.90","     186267","    2144212","         59.73"
"HDFCBANK","EQ","19-Mar-2019","       2261.45","       2269.50","       2275.90","       2251.00","       2268.00","       2267.75","       2262.32","    2989498","          6763202098.50","     149528","    2024488","         67.72"
"HDFCBANK","EQ","20-Mar-2019","       2267.75","       2269.00","       2300.00","       2261.05","       2299.00","       2299.00","       2287.11","    2927998","          6696660989.55","     154406","    1770484","         60.47"
"HDFCBANK","EQ","22-Mar-2019","       2299.00","       2300.00","       2307.00","       2270.80","       2275.10","       2276.15","       2284.13","    7600970","         17361577310.25","     136216","    2085675","         27.44"
"HDFCBANK","EQ","25-Mar-2019","       2276.15","       2260.00","       2287.85","       2253.00","       2278.00","       2281.30","       2270.95","    2299815","          5222754084.55","     103519","    1528011","         66.44"
"HDFCBANK","EQ","26-Mar-2019","       2281.30","       2275.90","       2315.00","       2272.60","       2313.50","       2311.35","       2293.76","    2946712","          6759060898.40","     106093","    1878614","         63.75"
"HDFCBANK","EQ","27-Mar-2019","       2311.35","       2318.55","       2328.05","       2279.05","       2301.00","       2299.45","       2306.72","    3471325","          8007363872.95","     186247","    2016772","         58.10"
"HDFCBANK","EQ","28-Mar-2019","       2299.45","       2298.80","       2325.00","       2287.85","       2308.00","       2302.80","       2304.15","    4888582","         11264012692.85","     149850","    3132999","         64.09"
"HDFCBANK","EQ","29-Mar-2019","       2302.80","       2304.60","       2325.00","       2294.00","       2316.00","       2318.90","       2308.98","    2986742","          6896338338.65","     116289","    1706050","         57.12"
"HDFCBANK","EQ","01-Apr-2019","       2318.90","       2325.25","       2332.00","       2304.60","       2306.85","       2311.80","       2320.63","    2411769","          5596835494.00","     131919","    1528605","         63.38"
"HDFCBANK","EQ","02-Apr-2019","       2311.80","       2320.00","       2320.00","       2285.45","       2299.00","       2294.85","       2296.22","    2727624","          6263235078.10","     128611","    1622376","         59.48"
"HDFCBANK","EQ","03-Apr-2019","       2294.85","       2292.10","       2316.00","       2288.25","       2289.00","       2292.75","       2303.77","    1914863","          4411401349.85","      87245","    1110816","         58.01"
"HDFCBANK","EQ","04-Apr-2019","       2292.75","       2292.75","       2313.00","       2280.00","       2287.80","       2283.95","       2293.66","    2302888","          5282042066.40","      91238","    1254011","         54.45"
"HDFCBANK","EQ","05-Apr-2019","       2283.95","       2287.80","       2313.75","       2282.00","       2310.00","       2305.60","       2293.19","    2087795","          4787701075.30","     109654","    1253299","         60.03"
"HDFCBANK","EQ","08-Apr-2019","       2305.60","       2319.00","       2322.95","       2280.10","       2289.20","       2289.40","       2298.32","    1599533","          3676237090.60","      84319","     911001","         56.95"
"HDFCBANK","EQ","09-Apr-2019","       2289.40","       2296.60","       2303.00","       2267.00","       2290.00","       2287.25","       2283.13","    2694400","          6151660741.40","      97805","    1860351","         69.05"
"HDFCBANK","EQ","10-Apr-2019","       2287.25","       2250.00","       2284.00","       2231.00","       2236.90","       2237.35","       2244.54","   27032175","         60674893006.85","     194475","   12397749","         45.86"
"HDFCBANK","EQ","11-Apr-2019","       2237.35","       2244.90","       2263.00","       2236.95","       2258.60","       2257.50","       2252.26","    2198325","          4951203521.80","      82062","    1148516","         52.25"
"HDFCBANK","EQ","12-Apr-2019","       2257.50","       2252.10","       2272.20","       2252.10","       2257.00","       2265.25","       2262.61","    2292611","          5187293679.60","     107144","    1507969","         65.78"
"HDFCBANK","EQ","15-Apr-2019","       2265.25","       2270.00","       2292.90","       2264.35","       2280.30","       2288.80","       2281.07","    2554945","          5828016960.00","     115323","    1827587","         71.53"
"HDFCBANK","EQ","16-Apr-2019","       2288.80","       2290.95","       2309.90","       2280.30","       2307.00","       2305.05","       2297.97","    2068444","          4753214286.65","      93271","    1228448","         59.39"
"HDFCBANK","EQ","18-Apr-2019","       2305.05","       2313.00","       2315.05","       2288.00","       2293.00","       2293.65","       2303.58","    2653714","          6113045771.70","     113419","    1811847","         68.28"
"HDFCBANK","EQ","22-Apr-2019","       2293.65","       2325.00","       2325.00","       2261.00","       2266.90","       2268.70","       2286.36","    5245105","         11992211756.90","     153509","    2221248","         42.35"
"HDFCBANK","EQ","23-Apr-2019","       2268.70","       2277.55","       2290.00","       2241.60","       2247.30","       2245.30","       2264.62","    3820600","          8652194438.25","     157421","    2121251","         55.52"
"HDFCBANK","EQ","24-Apr-2019","       2245.30","       2250.00","       2283.90","       2247.05","       2280.95","       2279.75","       2263.98","    3088532","          6992369872.30","     168685","    1846136","         59.77"
"HDFCBANK","EQ","25-Apr-2019","       2279.75","       2286.90","       2298.80","       2257.95","       2262.25","       2263.45","       2274.13","    4521659","         10282833886.80","     129865","    3059269","         67.66"
"HDFCBANK","EQ","26-Apr-2019","       2263.45","       2265.90","       2285.00","       2256.90","       2275.80","       2280.95","       2270.33","    2926892","          6645017406.00","     121538","    2070242","         70.73"
"HDFCBANK","EQ","30-Apr-2019","       2280.95","       2285.00","       2320.00","       2278.40","       2319.00","       2317.45","       2306.89","    3134209","          7230268668.80","     189638","    1946319","         62.10"
"HDFCBANK","EQ","02-May-2019","       2317.45","       2323.50","       2359.65","       2317.50","       2356.00","       2355.80","       2345.11","    4292325","         10065974310.35","     173788","    2770290","         64.54"
"HDFCBANK","EQ","03-May-2019","       2355.80","       2364.20","       2378.00","       2356.50","       2365.00","       2367.95","       2370.96","    3087880","          7321238483.25","      97641","    2009621","         65.08"
"HDFCBANK","EQ","06-May-2019","       2367.95","       2348.00","       2351.90","       2317.05","       2327.90","       2328.45","       2338.56","    3437023","          8037675313.80","     111177","    2333530","         67.89"
"HDFCBANK","EQ","07-May-2019","       2328.45","       2351.90","       2358.00","       2318.00","       2320.10","       2322.35","       2338.90","    2481051","          5802928079.35","     114540","    1326590","         53.47"
"HDFCBANK","EQ","08-May-2019","       2322.35","       2322.55","       2323.80","       2288.00","       2309.00","       2307.25","       2304.51","    3016052","          6950517705.45","     101965","    1942147","         64.39"
"HDFCBANK","EQ","09-May-2019","       2307.25","       2300.00","       2300.00","       2271.60","       2292.00","       2290.90","       2287.67","    2256931","          5163123992.15","     129719","    1470611","         65.16"
"HDFCBANK","EQ","10-May-2019","       2290.90","       2291.35","       2324.90","       2291.35","       2296.50","       2296.50","       2306.93","    2648550","          6110007945.30","      79307","    1542118","         58.22"
"HDFCBANK","EQ","13-May-2019","       2296.50","       2296.05","       2313.35","       2280.00","       2287.30","       2287.20","       2297.73","    2767908","          6359892195.65","     145875","    1652663","         59.71"
"HDFCBANK","EQ","14-May-2019","       2287.20","       2296.70","       2311.00","       2275.55","       2288.00","       2287.90","       2288.05","    2623686","          6003117740.95","     171946","    1599018","         60.95"
"HDFCBANK","EQ","15-May-2019","       2287.90","       2296.00","       2307.20","       2282.20","       2286.70","       2286.70","       2297.43","    2239087","          5144145077.95","     116090","    1491767","         66.62"
"HDFCBANK","EQ","16-May-2019","       2286.70","       2280.55","       2319.00","       2280.00","       2312.35","       2310.65","       2295.63","    2012534","          4620031311.50","      74658","    1362529","         67.70"
"HDFCBANK","EQ","17-May-2019","       2310.65","       2313.00","       2369.30","       2311.60","       2365.00","       2362.10","       2334.59","    3689695","          8613924843.95","     133531","    2409732","         65.31"
"HDFCBANK","EQ","20-May-2019","       2362.10","       2408.00","       2438.70","       2380.00","       2428.00","       2432.35","       2405.29","    4424908","         10643183585.25","     185496","    2520312","         56.96"
"HDFCBANK","EQ","21-May-2019","       2432.35","       2438.00","       2449.40","       2399.45","       2408.95","       2403.70","       2427.00","    2581294","          6264795861.40","     168751","    1406311","         54.48"
"HDFCBANK","EQ","22-May-2019","       2403.70","       2411.85","       2426.00","       2394.25","       2410.00","       2405.75","       2412.93","    2846665","          6868796572.40","     123668","    1745539","         61.32"
"HDFCBANK","EQ","23-May-2019","       2405.75","       2409.00","       2439.90","       2319.10","       2350.00","       2332.10","       2386.08","    8270499","         19734049083.55","     278878","    4999099","         60.44"
"HDFCBANK","EQ","24-May-2019","       2332.10","       2359.70","       2386.15","       2340.15","       2372.90","       2373.35","       2360.61","    3423200","          8080852966.20","     152871","    1979076","         57.81"
"HDFCBANK","EQ","27-May-2019","       2373.35","       2378.90","       2421.90","       2372.25","       2404.85","       2408.35","       2402.57","    3012256","          7237159256.05","     112244","    1926428","         63.95"
"HDFCBANK","EQ","28-May-2019","       2408.35","       2416.50","       2420.00","       2387.05","       2420.00","       2416.20","       2403.58","    1841210","          4425490417.80","      89218","     953903","         51.81"
"HDFCBANK","EQ","29-May-2019","       2416.20","       2410.20","       2430.80","       2410.20","       2418.00","       2416.90","       2421.30","    1868804","          4524931586.45","      90042","    1016105","         54.37"
"HDFCBANK","EQ","30-May-2019","       2416.90","       2416.00","       2447.90","       2413.05","       2440.00","       2439.55","       2435.84","    2339800","          5699376323.30","      89490","    1309509","         55.97"
"HDFCBANK","EQ","31-May-2019","       2439.55","       2456.80","       2465.00","       2356.80","       2426.00","       2425.35","       2436.13","    4946270","         12049738649.55","     192477","    2747731","         55.55"
"HDFCBANK","EQ","03-Jun-2019","       2425.35","       2427.00","       2459.80","       2424.95","       2454.00","       2457.10","       2447.39","    2120215","          5188982519.40","     119007","    1144855","         54.00"
"HDFCBANK","EQ","04-Jun-2019","       2457.10","       2455.00","       2465.75","       2441.05","       2455.00","       2452.30","       2454.96","    1610747","          3954324428.95","      82409","     831892","         51.65"
"HDFCBANK","EQ","06-Jun-2019","       2452.30","       2453.20","       2470.00","       2413.35","       2427.80","       2423.35","       2440.37","    3908731","          9538745245.25","     156152","    2798039","         71.58"
"HDFCBANK","EQ","07-Jun-2019","       2423.35","       2425.65","       2454.25","       2409.00","       2447.05","       2447.65","       2435.83","    1992733","          4853950962.80","     109779","    1067657","         53.58"
"HDFCBANK","EQ","10-Jun-2019","       2447.65","       2469.95","       2469.95","       2432.10","       2442.60","       2440.20","       2444.94","    1769285","          4325793963.60","     111556","     846619","         47.85"
"HDFCBANK","EQ","11-Jun-2019","       2440.20","       2451.50","       2459.90","       2440.35","       2446.50","       2448.40","       2449.47","    1775823","          4349821953.45","     114762","    1055368","         59.43"
"HDFCBANK","EQ","12-Jun-2019","       2448.40","       2445.00","       2448.40","       2423.65","       2430.80","       2427.05","       2432.41","    1827155","          4444391620.75","     100566","    1260698","         69.00"
"HDFCBANK","EQ","13-Jun-2019","       2427.05","       2435.95","       2452.00","       2415.95","       2443.00","       2444.70","       2429.67","    2776987","          6747153118.55","     116879","    1917518","         69.05"
"HDFCBANK","EQ","14-Jun-2019","       2444.70","       2442.95","       2458.95","       2425.00","       2433.80","       2435.10","       2443.97","    2989230","          7305595365.65","     108789","    2064787","         69.07"
"HDFCBANK","EQ","17-Jun-2019","       2435.10","       2435.00","       2439.90","       2417.30","       2422.00","       2422.00","       2427.31","    3202505","          7773466418.45","     119659","    2438391","         75.40"
"HDFCBANK","EQ","18-Jun-2019","       2422.00","       2418.00","       2432.00","       2404.00","       2418.00","       2417.25","       2416.67","    3104913","          7503537702.10","     149049","    1949262","         61.88"
"HDFCBANK","EQ","19-Jun-2019","       2417.25","       2427.00","       2444.90","       2416.70","       2435.45","       2428.35","       2431.33","    2686069","          6530717720.65","     118428","    1681891","         62.62"
"HDFCBANK","EQ","20-Jun-2019","       2428.35","       2428.35","       2437.00","       2414.60","       2425.70","       2426.35","       2428.38","    2792873","          6782150949.40","     129225","    1928319","         69.04"
"HDFCBANK","EQ","21-Jun-2019","       2426.35","       2426.00","       2429.70","       2405.65","       2418.75","       2414.20","       2416.28","    3312565","          8004083637.95","     114329","    2607579","         78.72"
"HDFCBANK","EQ","24-Jun-2019","       2414.20","       2411.95","       2430.60","       2410.00","       2421.00","       2417.95","       2422.38","    1728750","          4187693147.25","      84459","    1149223","         66.48"
"HDFCBANK","EQ","25-Jun-2019","       2417.95","       2419.85","       2441.50","       2403.00","       2422.00","       2428.70","       2420.42","    2224950","          5385306441.10","     125353","    1381867","         62.11"
"HDFCBANK","EQ","26-Jun-2019","       2428.70","       2424.70","       2470.00","       2422.00","       2465.00","       2467.90","       2448.85","    2633409","          6448834567.60","     111348","    1725780","         65.53"
"HDFCBANK","EQ","27-Jun-2019","       2467.90","       2468.75","       2494.50","       2456.15","       2460.60","       2462.30","       2472.34","    4969809","         12287048186.85","     157798","    2787079","         56.08"
"HDFCBANK","EQ","28-Jun-2019","       2462.30","       2464.00","       2475.00","       2437.05","       2441.00","       2443.75","       2451.45","    3189211","          7818189487.60","     113150","    2204518","         69.12"
"HDFCBANK","EQ","01-Jul-2019","       2443.75","       2456.00","       2489.00","       2450.05","       2486.00","       2485.55","       2476.08","    2131040","          5276621766.50","     110592","    1257676","         59.02"
"HDFCBANK","EQ","02-Jul-2019","       2485.55","       2488.00","       2497.50","       2467.20","       2491.15","       2495.00","       2484.49","    1811707","          4501164669.35","      89307","     871145","         48.08"
